id,source,target,length,foot,car_forward,car_backward,bike_forward,bike_backward,wkt
751028189,2505696653,7021486968,45.272782255226524,1,1,1,2,2,"LINESTRING(124.0373188 13.6640317, 124.0377063 13.6641854)"
751028189,7021486968,2505696667,77.31547582969608,1,1,1,2,2,"LINESTRING(124.0377063 13.6641854, 124.0379604 13.6642861, 124.0381545 13.6643800, 124.0383479 13.6644889)"
751028189,2505696667,2505696679,80.78477315554962,1,1,1,2,2,"LINESTRING(124.0383479 13.6644889, 124.0389946 13.6648519)"
751028189,2505696679,7021486958,169.49080809882815,1,1,1,2,2,"LINESTRING(124.0389946 13.6648519, 124.0395974 13.6652656, 124.0397135 13.6653672, 124.0398777 13.6654995, 124.0399549 13.6655517, 124.0399830 13.6656077, 124.0399857 13.6656976, 124.0399589 13.6657536, 124.0398221 13.6658006)"
751028190,7021486967,7021486968,31.923713056761898,1,1,1,2,2,"LINESTRING(124.0378171 13.6639196, 124.0377063 13.6641854)"
751081304,7029525865,7021893155,208.3168554059661,1,0,0,5,5,"LINESTRING(124.2037976 14.0942277, 124.2035318 14.0943676, 124.2034134 14.0944387, 124.2032360 14.0945348, 124.2031226 14.0946347, 124.2030067 14.0947156, 124.2029294 14.0948821, 124.2029000 14.0950141, 124.2028273 14.0950621, 124.2027964 14.0951041, 124.2027113 14.0951386, 124.2026866 14.0951956, 124.2026696 14.0952900, 124.2026479 14.0953395, 124.2026619 14.0954235, 124.2026356 14.0955390)"
751124403,7022175934,7022175951,453.6970196197217,1,1,1,2,2,"LINESTRING(124.3032965 13.6355164, 124.3033394 13.6356389, 124.3033904 13.6357875, 124.3034253 13.6359856, 124.3034360 13.6361003, 124.3034521 13.6365121, 124.3034736 13.6368171, 124.3034977 13.6368745, 124.3035513 13.6369110, 124.3036211 13.6369318, 124.3037150 13.6369240, 124.3042916 13.6368823, 124.3046752 13.6368745, 124.3047610 13.6368745, 124.3050936 13.6369292, 124.3053565 13.6369918, 124.3059519 13.6371117, 124.3060159 13.6371011, 124.3060984 13.6369549, 124.3061341 13.6369400)"
751128315,7024244334,7022269473,633.6286465251832,1,1,1,2,2,"LINESTRING(124.1436839 13.7710601, 124.1435981 13.7711800, 124.1433942 13.7713675, 124.1431796 13.7715134, 124.1429865 13.7715812, 124.1427988 13.7717479, 124.1425949 13.7719511, 124.1424179 13.7721126, 124.1422355 13.7722376, 124.1418868 13.7723679, 124.1413879 13.7725398, 124.1411144 13.7726623, 124.1406181 13.7730009, 124.1403472 13.7732041, 124.1401461 13.7733995, 124.1400334 13.7734099, 124.1398108 13.7734933, 124.1395962 13.7735871, 124.1393790 13.7736366, 124.1392046 13.7737017, 124.1391322 13.7737356, 124.1389176 13.7737278, 124.1388211 13.7737746, 124.1387460 13.7738554)"
751150757,7022472916,7022472917,11.215119514789752,1,1,1,2,2,"LINESTRING(124.1403083 13.8770328, 124.1402203 13.8770862)"
751150758,7022472917,7022472926,201.61122883785185,1,1,1,2,2,"LINESTRING(124.1402203 13.8770862, 124.1404739 13.8774516, 124.1404101 13.8775058, 124.1401788 13.8775956, 124.1400560 13.8776436, 124.1399205 13.8777117, 124.1396908 13.8777489, 124.1396516 13.8778027, 124.1395441 13.8779796, 124.1394207 13.8782242)"
751150758,7022472926,7022472928,104.6043039057106,1,1,1,2,2,"LINESTRING(124.1394207 13.8782242, 124.1390864 13.8787460, 124.1389564 13.8790457)"
751150759,7022472926,7022472935,232.80114994650128,1,1,1,2,2,"LINESTRING(124.1394207 13.8782242, 124.1386098 13.8779164, 124.1378926 13.8776536, 124.1378215 13.8776372, 124.1377719 13.8776482, 124.1377618 13.8777412, 124.1377415 13.8778617, 124.1376918 13.8780204)"
751150760,7022472937,7022472938,110.12994977629167,1,1,1,2,2,"LINESTRING(124.1390058 13.8790709, 124.1385256 13.8799435)"
751150762,2629382609,7022472956,205.15424732569576,1,1,1,2,2,"LINESTRING(124.1536002 13.8809684, 124.1534259 13.8810990, 124.1533554 13.8811368, 124.1532039 13.8811685, 124.1530071 13.8811715, 124.1529230 13.8811715, 124.1528651 13.8811824, 124.1527988 13.8813015, 124.1527454 13.8813587, 124.1526967 13.8813809, 124.1526091 13.8813705, 124.1524489 13.8812996, 124.1519795 13.8809931)"
751150764,7022486901,7022486900,18.663940992938766,1,4,4,2,2,"LINESTRING(124.1508978 13.8805836, 124.1507591 13.8804837)"
751150765,7022486900,7022472937,1352.3594470077082,1,4,4,2,2,"LINESTRING(124.1507591 13.8804837, 124.1506188 13.8803761, 124.1505074 13.8803006, 124.1504069 13.8802352, 124.1503412 13.8801990, 124.1502513 13.8801548, 124.1501628 13.8801105, 124.1500451 13.8800580, 124.1498704 13.8799816, 124.1496947 13.8799126, 124.1495512 13.8798566, 124.1494426 13.8798189, 124.1493970 13.8798045, 124.1493367 13.8797941, 124.1492629 13.8797832, 124.1489826 13.8797538, 124.1487090 13.8797277, 124.1484676 13.8797134, 124.1482048 13.8796926, 124.1479701 13.8796822, 124.1477099 13.8796691, 124.1474511 13.8796509, 124.1471869 13.8796340, 124.1467953 13.8796027, 124.1464546 13.8795793, 124.1450979 13.8794937, 124.1447686 13.8792180, 124.1444649 13.8789949, 124.1440914 13.8789958, 124.1434346 13.8790209, 124.1430043 13.8789921, 124.1423829 13.8789226, 124.1418263 13.8792267, 124.1412912 13.8795621, 124.1407511 13.8797516, 124.1403659 13.8797360, 124.1390058 13.8790709)"
751150765,7022472937,7022472928,6.030752980202246,1,4,4,2,2,"LINESTRING(124.1390058 13.8790709, 124.1389564 13.8790457)"
751150765,7022472928,3506265915,70.76659652487716,1,4,4,2,2,"LINESTRING(124.1389564 13.8790457, 124.1383764 13.8787506)"
751150765,3506265915,3506269955,125.72046960740573,1,4,4,2,2,"LINESTRING(124.1383764 13.8787506, 124.1373457 13.8782269)"
751150765,3506269955,3506271083,65.09985244121773,1,4,4,2,2,"LINESTRING(124.1373457 13.8782269, 124.1368004 13.8779784)"
751150765,3506271083,3506267869,33.73195036120164,1,4,4,2,2,"LINESTRING(124.1368004 13.8779784, 124.1365251 13.8778356)"
751150765,3506267869,2629382571,70.57166972777475,1,4,4,2,2,"LINESTRING(124.1365251 13.8778356, 124.1362320 13.8776797, 124.1360528 13.8775824, 124.1360045 13.8775508, 124.1359630 13.8775154)"
751150781,2629382624,7022486966,46.661904825923926,1,1,1,2,2,"LINESTRING(124.1540231 13.8817002, 124.1540773 13.8815691, 124.1540984 13.8814281, 124.1541065 13.8812929)"
751154194,2806165718,7022504820,178.23224825737134,1,1,1,2,2,"LINESTRING(124.1633834 13.9034371, 124.1632162 13.9034694, 124.1631307 13.9034562, 124.1631169 13.9034541, 124.1630222 13.9034059, 124.1629432 13.9033271, 124.1629026 13.9032330, 124.1629049 13.9029199, 124.1628936 13.9027885, 124.1628530 13.9026112, 124.1628214 13.9024886, 124.1630908 13.9024244)"
751154200,7022511147,7022511146,26.19590079933887,1,4,4,2,2,"LINESTRING(124.1633486 13.9031357, 124.1633139 13.9029028)"
751154201,7022511146,2629382624,3779.6048529816485,1,4,4,2,2,"LINESTRING(124.1633139 13.9029028, 124.1632544 13.9024224, 124.1632351 13.9021593, 124.1631669 13.9015421, 124.1630307 13.9012687, 124.1628380 13.9010570, 124.1629153 13.9008287, 124.1631687 13.9004567, 124.1632238 13.9003236, 124.1632077 13.9001596, 124.1631450 13.8998314, 124.1631460 13.8994644, 124.1632050 13.8992717, 124.1632021 13.8990932, 124.1630575 13.8988369, 124.1630459 13.8987318, 124.1630843 13.8986026, 124.1631862 13.8983500, 124.1632341 13.8980950, 124.1633499 13.8976783, 124.1633892 13.8973108, 124.1634169 13.8970013, 124.1634559 13.8968949, 124.1635376 13.8968269, 124.1637265 13.8966770, 124.1638112 13.8965743, 124.1638210 13.8964663, 124.1637810 13.8962641, 124.1637689 13.8960967, 124.1638015 13.8959248, 124.1638574 13.8956895, 124.1638807 13.8955629, 124.1639926 13.8954226, 124.1641603 13.8953457, 124.1642395 13.8952100, 124.1641976 13.8950878, 124.1641417 13.8949974, 124.1639646 13.8948119, 124.1639693 13.8944952, 124.1639273 13.8944002, 124.1638900 13.8942690, 124.1639226 13.8941469, 124.1641324 13.8941152, 124.1642209 13.8940655, 124.1641929 13.8939524, 124.1641417 13.8938754, 124.1641137 13.8936402, 124.1640904 13.8935090, 124.1639366 13.8933869, 124.1636337 13.8931652, 124.1635452 13.8930204, 124.1636058 13.8928485, 124.1638015 13.8925907, 124.1637968 13.8924595, 124.1637269 13.8923464, 124.1631863 13.8922695, 124.1630419 13.8922152, 124.1629021 13.8920026, 124.1627762 13.8919618, 124.1624267 13.8919392, 124.1622263 13.8918804, 124.1619700 13.8915863, 124.1617765 13.8914039, 124.1610493 13.8911014, 124.1609454 13.8909353, 124.1609882 13.8905200, 124.1610065 13.8903064, 124.1609943 13.8901818, 124.1608415 13.8901047, 124.1604687 13.8901047, 124.1599431 13.8901165, 124.1588492 13.8897725, 124.1586903 13.8896894, 124.1585436 13.8893631, 124.1583908 13.8886749, 124.1582014 13.8883842, 124.1579814 13.8881884, 124.1576208 13.8880164, 124.1574191 13.8878621, 124.1571013 13.8870671, 124.1570402 13.8866103, 124.1569852 13.8861950, 124.1569975 13.8857085, 124.1570708 13.8852992, 124.1572175 13.8851805, 124.1573641 13.8852042, 124.1574314 13.8853822, 124.1575658 13.8854416, 124.1577308 13.8853941, 124.1578469 13.8854119, 124.1579936 13.8854772, 124.1581403 13.8854653, 124.1582442 13.8853763, 124.1583114 13.8852339, 124.1584764 13.8849669, 124.1586964 13.8848601, 124.1588920 13.8848483, 124.1590264 13.8849254, 124.1592281 13.8851449, 124.1594176 13.8852754, 124.1595765 13.8852932, 124.1597292 13.8852280, 124.1597965 13.8850619, 124.1597904 13.8849076, 124.1597109 13.8847178, 124.1596009 13.8845813, 124.1592159 13.8844508, 124.1589592 13.8843618, 124.1588064 13.8842609, 124.1586597 13.8840533, 124.1585070 13.8837626, 124.1583053 13.8836617, 124.1580731 13.8836795, 124.1578897 13.8837032, 124.1577797 13.8835727, 124.1577186 13.8834125, 124.1575780 13.8830091, 124.1574436 13.8828608, 124.1571625 13.8827006, 124.1565035 13.8824795, 124.1561555 13.8823902, 124.1558062 13.8823140, 124.1556338 13.8822678, 124.1554803 13.8822180, 124.1554008 13.8821972, 124.1553053 13.8821851, 124.1552315 13.8821838, 124.1551648 13.8821946, 124.1550753 13.8822372, 124.1550075 13.8822808, 124.1549438 13.8823212, 124.1548872 13.8823534, 124.1548231 13.8823768, 124.1547577 13.8823837, 124.1546786 13.8823804, 124.1546139 13.8823655, 124.1545623 13.8823472, 124.1544935 13.8823157, 124.1544211 13.8822746, 124.1543682 13.8822330, 124.1543276 13.8821822, 124.1542920 13.8821152, 124.1542233 13.8819771, 124.1541469 13.8818473, 124.1540899 13.8817672, 124.1540231 13.8817002)"
751154201,2629382624,2629382619,35.08562950333088,1,4,4,2,2,"LINESTRING(124.1540231 13.8817002, 124.1539732 13.8816605, 124.1538961 13.8816227, 124.1538243 13.8815947, 124.1537661 13.8815201)"
751154202,7022511148,7022511149,27.57921078486274,1,1,1,2,2,"LINESTRING(124.1636036 13.9044623, 124.1638588 13.9044586)"
751154203,7022511149,7022511150,19.859947892328467,1,1,1,2,2,"LINESTRING(124.1638588 13.9044586, 124.1640381 13.9044194)"
751157909,7022444140,2629392522,43.160219287830515,1,1,1,2,2,"LINESTRING(124.1471976 13.9332837, 124.1475970 13.9332764)"
751157910,7022444145,7022444146,62.39120746613273,1,1,1,2,2,"LINESTRING(124.1473193 13.9324765, 124.1478748 13.9326296)"
751157912,2629392532,7022444158,175.04516370643168,1,1,1,2,2,"LINESTRING(124.1499567 13.9348606, 124.1500343 13.9347460, 124.1501215 13.9345664, 124.1502945 13.9341056, 124.1508999 13.9336454)"
751157913,6083850291,7022444168,156.50053847652916,1,1,1,2,2,"LINESTRING(124.1500992 13.9350121, 124.1501596 13.9350201, 124.1501998 13.9351321, 124.1501730 13.9352857, 124.1501166 13.9354991, 124.1501596 13.9356189, 124.1502615 13.9357074, 124.1505163 13.9357282, 124.1507496 13.9357022, 124.1508408 13.9356267)"
751157914,7022444169,7035693957,191.41859608507013,1,1,1,2,2,"LINESTRING(124.1495980 13.9347357, 124.1497041 13.9345459, 124.1497876 13.9344833, 124.1498900 13.9344336, 124.1499678 13.9343140, 124.1501498 13.9340489, 124.1508016 13.9335457, 124.1508171 13.9335614)"
751157914,7035693957,7022444158,12.940936841366979,1,1,1,2,2,"LINESTRING(124.1508171 13.9335614, 124.1508999 13.9336454)"
751157916,3157701216,7022534565,2461.9153139535542,1,1,1,2,2,"LINESTRING(124.1547410 13.9392581, 124.1547473 13.9394108, 124.1549706 13.9395284, 124.1551747 13.9395037, 124.1553502 13.9393303, 124.1555128 13.9393953, 124.1556085 13.9396523, 124.1558254 13.9397947, 124.1563007 13.9398442, 124.1567377 13.9398102, 124.1570981 13.9397730, 124.1574299 13.9399092, 124.1575766 13.9401445, 124.1577169 13.9404014, 124.1579849 13.9406801, 124.1581762 13.9408565, 124.1584059 13.9408751, 124.1586005 13.9409030, 124.1586770 13.9410454, 124.1587536 13.9413395, 124.1588876 13.9414788, 124.1592129 13.9416428, 124.1595127 13.9417821, 124.1598221 13.9417821, 124.1604745 13.9415536, 124.1605711 13.9415697, 124.1606435 13.9416140, 124.1607125 13.9417098, 124.1609180 13.9420801, 124.1610365 13.9422687, 124.1611464 13.9424431, 124.1611998 13.9425389, 124.1612054 13.9426032, 124.1612068 13.9426644, 124.1611865 13.9427390, 124.1611424 13.9429481, 124.1611344 13.9430184, 124.1611344 13.9430731, 124.1611531 13.9431355, 124.1611884 13.9431976, 124.1613074 13.9433906, 124.1613692 13.9435284, 124.1613959 13.9436119, 124.1614079 13.9437499, 124.1614270 13.9438558, 124.1614602 13.9439490, 124.1615313 13.9440154, 124.1616211 13.9440583, 124.1617151 13.9440844, 124.1618197 13.9440831, 124.1619092 13.9440631, 124.1620409 13.9440206, 124.1622088 13.9439353, 124.1623346 13.9438527, 124.1624071 13.9438281, 124.1624956 13.9438267, 124.1626002 13.9438449, 124.1627006 13.9438838, 124.1627718 13.9439347, 124.1629650 13.9440896, 124.1630723 13.9441560, 124.1631407 13.9441807, 124.1632215 13.9441991, 124.1632828 13.9442497, 124.1633861 13.9443733, 124.1634804 13.9444644, 124.1635410 13.9444996, 124.1635960 13.9445178, 124.1636650 13.9445224, 124.1637396 13.9445158, 124.1638092 13.9445035, 124.1638581 13.9444788, 124.1639782 13.9443812, 124.1641211 13.9442611, 124.1642712 13.9440818, 124.1644684 13.9439033, 124.1646346 13.9438319, 124.1647540 13.9437980, 124.1648479 13.9437512, 124.1649149 13.9437343, 124.1650496 13.9437506, 124.1651604 13.9438137, 124.1652824 13.9439451, 124.1655620 13.9442508, 124.1657669 13.9444018, 124.1659527 13.9443686, 124.1662676 13.9442177, 124.1663472 13.9440704, 124.1665521 13.9439379, 124.1669352 13.9439526, 124.1671286 13.9441772, 124.1674852 13.9446337, 124.1676293 13.9449024, 124.1681414 13.9450276, 124.1686649 13.9451601, 124.1688811 13.9451749, 124.1690063 13.9450865, 124.1690556 13.9448251, 124.1693135 13.9446484, 124.1696966 13.9446300, 124.1700456 13.9444054, 124.1702960 13.9436434, 124.1702998 13.9431611, 124.1704098 13.9427120, 124.1703908 13.9424064)"
751164776,7022568530,6083737157,27.213660339768737,1,1,1,2,2,"LINESTRING(124.1340255 13.9826335, 124.1340733 13.9828221, 124.1340833 13.9828714)"
751246870,7023260291,7023260207,63.81326208697897,1,1,1,2,2,"LINESTRING(124.2212963 13.5914996, 124.2210227 13.5913132, 124.2209664 13.5913888, 124.2208336 13.5913027)"
751249352,7023267256,7023267268,151.37075943167972,1,0,0,5,5,"LINESTRING(124.4134185 13.6655723, 124.4135474 13.6654471, 124.4135878 13.6654938, 124.4136611 13.6654888, 124.4137773 13.6655011, 124.4139214 13.6655330, 124.4140149 13.6655502, 124.4141109 13.6655674, 124.4142625 13.6656337, 124.4143636 13.6656902, 124.4144799 13.6657614, 124.4145784 13.6658375, 124.4146378 13.6658855)"
751251117,7023267256,7023264677,47.921815737846856,1,0,0,5,5,"LINESTRING(124.4134185 13.6655723, 124.4132960 13.6656361, 124.4132380 13.6656737, 124.4131413 13.6657551, 124.4130381 13.6657802)"
751251118,7023264677,7023264683,146.41415169711124,1,0,0,5,5,"LINESTRING(124.4130381 13.6657802, 124.4128254 13.6658678, 124.4127158 13.6659180, 124.4125482 13.6659806, 124.4122259 13.6659180, 124.4119293 13.6660620, 124.4117682 13.6660495)"
751251119,4207152149,7023264683,316.0765360864457,1,0,0,5,5,"LINESTRING(124.4093631 13.6675370, 124.4095150 13.6673956, 124.4096983 13.6672429, 124.4100335 13.6670699, 124.4101487 13.6669376, 124.4104315 13.6666882, 124.4106776 13.6665814, 124.4109866 13.6665305, 124.4111384 13.6663778, 124.4114003 13.6663117, 124.4116307 13.6661743, 124.4117682 13.6660495)"
751255092,7023310279,7023310280,40.9443442261226,1,1,1,2,2,"LINESTRING(124.3327486 13.6243594, 124.3329285 13.6240358)"
751255102,7023316921,7023316922,42.23428592805503,1,1,1,2,2,"LINESTRING(124.3323776 13.6242058, 124.3322847 13.6245743)"
751255905,6846824482,7023321972,13.091773643860769,1,0,0,5,5,"LINESTRING(124.3073667 13.6831794, 124.3074803 13.6832200)"
751256502,7023312925,7023323401,20.29506018490809,1,1,1,2,2,"LINESTRING(124.3311870 13.6237291, 124.3312320 13.6236474, 124.3312173 13.6235589)"
751260990,7023342947,7023342919,393.1640719399106,1,1,1,2,2,"LINESTRING(124.0405410 13.6491365, 124.0406019 13.6491576, 124.0406878 13.6491609, 124.0407716 13.6491348, 124.0408594 13.6490657, 124.0409701 13.6489302, 124.0410472 13.6488565, 124.0412235 13.6487536, 124.0414274 13.6486467, 124.0415883 13.6486272, 124.0419330 13.6486611, 124.0421596 13.6487145, 124.0423541 13.6487940, 124.0424426 13.6488240, 124.0425231 13.6488266, 124.0427712 13.6487471, 124.0428717 13.6487353, 124.0429884 13.6486871, 124.0430810 13.6486832, 124.0431654 13.6487171, 124.0432137 13.6487614, 124.0432861 13.6488683, 124.0433224 13.6488996, 124.0434055 13.6489269, 124.0434819 13.6489217, 124.0435892 13.6489009, 124.0436496 13.6489035, 124.0437555 13.6489178, 124.0438266 13.6489230)"
751261414,7025101446,7023343784,2863.4539303893666,1,2,2,2,2,"LINESTRING(124.3277478 13.9130382, 124.3277800 13.9132035, 124.3277156 13.9135915, 124.3277049 13.9140471, 124.3277505 13.9142371, 124.3278015 13.9146225, 124.3278846 13.9149817, 124.3274903 13.9152239, 124.3274286 13.9154061, 124.3274608 13.9156326, 124.3278283 13.9159997, 124.3279409 13.9163616, 124.3278390 13.9166636, 124.3278015 13.9168589, 124.3279141 13.9172884, 124.3280670 13.9177492, 124.3282360 13.9180044, 124.3282816 13.9181840, 124.3281984 13.9182856, 124.3279758 13.9183611, 124.3278310 13.9186552, 124.3278444 13.9188661, 124.3279034 13.9189781, 124.3281233 13.9189989, 124.3282548 13.9190874, 124.3282467 13.9192619, 124.3281984 13.9194102, 124.3283030 13.9195040, 124.3291345 13.9195873, 124.3292472 13.9196003, 124.3293866 13.9197044, 124.3293598 13.9199544, 124.3292686 13.9201731, 124.3292525 13.9202876, 124.3294322 13.9202902, 124.3297863 13.9202590, 124.3302235 13.9207875, 124.3300545 13.9210062, 124.3292767 13.9212691, 124.3288663 13.9214461, 124.3287724 13.9216804, 124.3293250 13.9223521, 124.3292659 13.9228259, 124.3289334 13.9232789, 124.3290406 13.9234872, 124.3291265 13.9237371, 124.3292499 13.9237319, 124.3296575 13.9235445, 124.3301940 13.9239662, 124.3306124 13.9242422, 124.3308431 13.9244557, 124.3303066 13.9248722, 124.3300062 13.9252367, 124.3301779 13.9256116, 124.3303817 13.9257001, 124.3304890 13.9258719, 124.3304890 13.9260750, 124.3301940 13.9265280, 124.3302423 13.9268508, 124.3303308 13.9270773, 124.3306178 13.9272881, 124.3306285 13.9274860, 124.3304125 13.9278140, 124.3304220 13.9279078, 124.3305775 13.9280900, 124.3306553 13.9283087, 124.3309396 13.9283321, 124.3309960 13.9284232, 124.3309276 13.9285820, 124.3309262 13.9287785, 124.3309155 13.9289399, 124.3308967 13.9290324, 124.3308686 13.9290922, 124.3308391 13.9291508, 124.3307814 13.9292497, 124.3307344 13.9293317, 124.3306808 13.9294242, 124.3306433 13.9294788, 124.3305977 13.9295400, 124.3305936 13.9295908, 124.3305936 13.9296389, 124.3306084 13.9296923, 124.3306191 13.9297339, 124.3306272 13.9298199, 124.3306339 13.9298836, 124.3306406 13.9299357, 124.3306352 13.9299826, 124.3306205 13.9300503, 124.3306151 13.9300997, 124.3306164 13.9301440, 124.3306245 13.9302052, 124.3306231 13.9302364, 124.3305977 13.9303015, 124.3305722 13.9303457, 124.3305467 13.9304173, 124.3305373 13.9304590, 124.3305252 13.9305123, 124.3305400 13.9305345, 124.3305628 13.9305397, 124.3305909 13.9305384, 124.3306419 13.9305384, 124.3306902 13.9305345, 124.3307398 13.9305228, 124.3307827 13.9305032, 124.3308391 13.9304811, 124.3309034 13.9304759, 124.3309624 13.9304772, 124.3310094 13.9305084, 124.3310335 13.9305657, 124.3310509 13.9306672, 124.3310550 13.9307896, 124.3310523 13.9308963, 124.3310322 13.9309796, 124.3310054 13.9310616, 124.3309718 13.9311358, 124.3309665 13.9311840, 124.3309718 13.9312243, 124.3309852 13.9312842, 124.3310214 13.9313285, 124.3310737 13.9313649, 124.3311287 13.9313962, 124.3311784 13.9314131, 124.3312441 13.9314287, 124.3313058 13.9314261, 124.3313567 13.9314170, 124.3314211 13.9314079)"
751261724,7023309433,7023309431,21.605748751893277,1,1,1,2,2,"LINESTRING(124.3452572 13.6333511, 124.3454473 13.6334106)"
751261749,2079454923,7023362345,5.934916310735254,1,1,1,2,2,"LINESTRING(124.3455215 13.6330892, 124.3455758 13.6330968)"
751261749,7023362345,7023362336,13.748069906849677,1,1,1,2,2,"LINESTRING(124.3455758 13.6330968, 124.3457016 13.6331143)"
751261752,7023362345,2079454919,20.12955042339105,1,1,1,2,2,"LINESTRING(124.3455758 13.6330968, 124.3455870 13.6329163)"
751261772,2079454930,7023362430,18.1969778420368,1,1,1,2,2,"LINESTRING(124.3453004 13.6340181, 124.3452864 13.6341810)"
751261773,7023362432,7023362433,12.72422578539238,1,1,1,2,2,"LINESTRING(124.3450786 13.6340631, 124.3451296 13.6339601)"
751261774,3504622176,2079454918,46.61589325120911,1,1,1,2,2,"LINESTRING(124.3450261 13.6328260, 124.3451104 13.6328295, 124.3453184 13.6328725, 124.3454464 13.6329106)"
751261774,2079454918,2079454919,15.223691491449008,1,1,1,2,2,"LINESTRING(124.3454464 13.6329106, 124.3455870 13.6329163)"
751265649,7023365438,3504619752,37.025560460826924,1,1,1,2,2,"LINESTRING(124.3443627 13.6312688, 124.3443434 13.6313725, 124.3442879 13.6314859, 124.3442443 13.6315783)"
751265649,3504619752,3504619754,36.064661860895725,1,1,1,2,2,"LINESTRING(124.3442443 13.6315783, 124.3442511 13.6316565, 124.3442931 13.6317669, 124.3443579 13.6318781)"
751265649,3504619754,7023388600,56.26698440963207,1,1,1,2,2,"LINESTRING(124.3443579 13.6318781, 124.3444706 13.6319965, 124.3445534 13.6320665, 124.3446847 13.6321334, 124.3447761 13.6321624)"
751265649,7023388600,3504622176,86.81311131755567,1,1,1,2,2,"LINESTRING(124.3447761 13.6321624, 124.3448727 13.6321932, 124.3449423 13.6322524, 124.3449869 13.6323101, 124.3450098 13.6324032, 124.3450193 13.6325061, 124.3450261 13.6328260)"
751265661,3504619754,7023388593,29.247173083811738,1,1,1,2,2,"LINESTRING(124.3443579 13.6318781, 124.3442346 13.6319432, 124.3442268 13.6320012, 124.3441866 13.6320567)"
751265661,7023388593,7023388595,18.26191317183411,1,1,1,2,2,"LINESTRING(124.3441866 13.6320567, 124.3440997 13.6320769, 124.3440218 13.6320617)"
751265662,7023388593,7023388596,7.538818477753401,1,1,1,2,2,"LINESTRING(124.3441866 13.6320567, 124.3442151 13.6321185)"
751265662,7023388596,7023388597,15.503716228648722,1,1,1,2,2,"LINESTRING(124.3442151 13.6321185, 124.3441087 13.6322118)"
751265663,7023388596,7023388599,28.48346993254232,1,1,1,2,2,"LINESTRING(124.3442151 13.6321185, 124.3442709 13.6321891, 124.3441775 13.6323291)"
751265664,7023388600,7023388601,13.613644375962224,1,1,1,2,2,"LINESTRING(124.3447761 13.6321624, 124.3446511 13.6321765)"
751265665,3504619752,7023388602,11.017630647889408,1,1,1,2,2,"LINESTRING(124.3442443 13.6315783, 124.3441641 13.6315173)"
751265666,3504619752,7023388603,17.46701797583378,1,1,1,2,2,"LINESTRING(124.3442443 13.6315783, 124.3440863 13.6316106)"
751267409,7023390955,7023390956,27.619403445297632,1,0,0,5,5,"LINESTRING(124.3451379 13.6145751, 124.3452973 13.6147689)"
751267572,7023372521,7023372526,183.9767418940729,1,1,1,2,2,"LINESTRING(124.3455013 13.6144347, 124.3456272 13.6144262, 124.3457450 13.6144432, 124.3459202 13.6144981, 124.3461424 13.6146025, 124.3462036 13.6147670, 124.3457490 13.6154585)"
751280573,7023503585,7023503590,21.221407656752596,1,1,1,2,2,"LINESTRING(124.3455843 13.6064836, 124.3455752 13.6063764, 124.3456104 13.6063007)"
751280573,7023503590,7023503588,37.22011375638994,1,1,1,2,2,"LINESTRING(124.3456104 13.6063007, 124.3456544 13.6062061, 124.3456881 13.6059779)"
751280573,7023503588,7023503589,6.593353728355703,1,1,1,2,2,"LINESTRING(124.3456881 13.6059779, 124.3457426 13.6060044)"
751280574,7023503590,7023503595,70.97321832024112,1,1,1,2,2,"LINESTRING(124.3456104 13.6063007, 124.3454156 13.6062276, 124.3453702 13.6062351, 124.3452158 13.6061582, 124.3452002 13.6061002, 124.3450818 13.6059872)"
751280575,7023503588,7023503596,12.242707551247518,1,1,1,2,2,"LINESTRING(124.3456881 13.6059779, 124.3455869 13.6059287)"
751280580,7023503588,7023503613,17.366080951946852,1,1,1,2,2,"LINESTRING(124.3456881 13.6059779, 124.3456981 13.6058222)"
751284301,7023535623,7023535714,34.5386619390544,1,1,1,2,2,"LINESTRING(124.3455363 13.6052299, 124.3452384 13.6051184)"
751284301,7023535714,7023535624,28.23396042145851,1,1,1,2,2,"LINESTRING(124.3452384 13.6051184, 124.3449949 13.6050272)"
751284302,7023535623,7023535625,61.12160541174231,1,1,1,2,2,"LINESTRING(124.3455363 13.6052299, 124.3460511 13.6054560)"
751284303,2079453494,7023535626,43.40264428812562,1,1,1,2,2,"LINESTRING(124.3454697 13.6055936, 124.3451286 13.6053884)"
751284303,7023535626,7023535627,14.826563380167658,1,1,1,2,2,"LINESTRING(124.3451286 13.6053884, 124.3450237 13.6054741)"
751284304,2079453490,7023535630,134.70244845082584,1,1,1,2,2,"LINESTRING(124.3455329 13.6049151, 124.3456442 13.6049260, 124.3458399 13.6050336, 124.3467039 13.6053059)"
751284323,7023535712,7023535713,39.758214771999384,1,1,1,2,2,"LINESTRING(124.3454761 13.6055635, 124.3458110 13.6057105)"
751284324,7023535626,7023535714,32.318706695875335,1,1,1,2,2,"LINESTRING(124.3451286 13.6053884, 124.3452384 13.6051184)"
751293993,7023607886,7023607889,60.61444463580707,1,1,1,2,2,"LINESTRING(124.1893536 13.5699327, 124.1891789 13.5700019, 124.1889212 13.5700923, 124.1888362 13.5701388)"
